--- System Monitoring --- | Time: 2025-09-28 23:00:08 | CPU Usage: 21.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.52 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:09 | CPU Usage: 19.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.52 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:09 | CPU Usage: 32.7% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:10 | CPU Usage: 26.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:10 | CPU Usage: 10.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:11 | CPU Usage: 7.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:11 | CPU Usage: 6.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:12 | CPU Usage: 24.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:12 | CPU Usage: 38.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:13 | CPU Usage: 19.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:13 | CPU Usage: 4.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:14 | CPU Usage: 6.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:14 | CPU Usage: 6.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:15 | CPU Usage: 6.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:15 | CPU Usage: 7.7% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:16 | CPU Usage: 5.2% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:16 | CPU Usage: 3.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:17 | CPU Usage: 5.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:18 | CPU Usage: 10.4% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:18 | CPU Usage: 14.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:19 | CPU Usage: 23.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:19 | CPU Usage: 30.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:20 | CPU Usage: 31.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:20 | CPU Usage: 21.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:21 | CPU Usage: 19.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:21 | CPU Usage: 21.7% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:22 | CPU Usage: 18.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:22 | CPU Usage: 13.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:23 | CPU Usage: 7.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:23 | CPU Usage: 13.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:24 | CPU Usage: 11.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:24 | CPU Usage: 13.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:25 | CPU Usage: 13.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.15 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:25 | CPU Usage: 5.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:26 | CPU Usage: 5.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:26 | CPU Usage: 6.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:27 | CPU Usage: 6.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:27 | CPU Usage: 5.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:28 | CPU Usage: 4.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:29 | CPU Usage: 5.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:29 | CPU Usage: 8.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:30 | CPU Usage: 14.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:30 | CPU Usage: 27.4% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:31 | CPU Usage: 25.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:31 | CPU Usage: 8.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:32 | CPU Usage: 9.1% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:32 | CPU Usage: 22.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:33 | CPU Usage: 19.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:33 | CPU Usage: 10.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:34 | CPU Usage: 10.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:34 | CPU Usage: 6.6% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:35 | CPU Usage: 4.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:35 | CPU Usage: 18.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:36 | CPU Usage: 28.6% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:37 | CPU Usage: 23.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:37 | CPU Usage: 15.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:38 | CPU Usage: 7.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:38 | CPU Usage: 11.4% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:39 | CPU Usage: 19.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:39 | CPU Usage: 21.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:40 | CPU Usage: 22.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:40 | CPU Usage: 18.2% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:41 | CPU Usage: 15.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:41 | CPU Usage: 14.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:42 | CPU Usage: 5.6% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:42 | CPU Usage: 3.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:43 | CPU Usage: 3.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:43 | CPU Usage: 4.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:44 | CPU Usage: 13.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:44 | CPU Usage: 16.6% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:45 | CPU Usage: 18.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:45 | CPU Usage: 21.9% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:46 | CPU Usage: 20.1% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:46 | CPU Usage: 21.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:47 | CPU Usage: 30.4% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:47 | CPU Usage: 30.4% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:48 | CPU Usage: 16.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:48 | CPU Usage: 7.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:49 | CPU Usage: 11.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:50 | CPU Usage: 13.7% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:50 | CPU Usage: 7.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:51 | CPU Usage: 3.9% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:51 | CPU Usage: 3.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:52 | CPU Usage: 5.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:52 | CPU Usage: 5.0% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:53 | CPU Usage: 4.1% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:53 | CPU Usage: 6.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:54 | CPU Usage: 7.5% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:54 | CPU Usage: 7.4% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:55 | CPU Usage: 9.8% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:55 | CPU Usage: 11.9% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.16 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:56 | CPU Usage: 8.3% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.53 MB | Received: 12183.17 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:56 | CPU Usage: 12.3% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.58 MB | Received: 12183.17 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:57 | CPU Usage: 45.2% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.59 MB | Received: 12183.17 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:58 | CPU Usage: 46.8% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.59 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:58 | CPU Usage: 21.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.59 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:59 | CPU Usage: 21.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.59 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:00:59 | CPU Usage: 22.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:00 | CPU Usage: 22.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:00 | CPU Usage: 20.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:01 | CPU Usage: 46.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:01 | CPU Usage: 54.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:02 | CPU Usage: 25.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
